filename,Not Working,Working
20240305_193535_jpg.rf.a1d8ed22cd7360109ffc259e98c7e246.jpg,1,0
20240309_193614_jpg.rf.e2d94c8d86596dedb267db4334d1c94a.jpg,0,1
20240305_192221_jpg.rf.b5ff10c794c1c585857ca5169cacbdd4.jpg,0,1
20240305_190254_jpg.rf.eaa6f0e7c56a83ac4d4d026ac0a706d1.jpg,1,0
IMG-20240228-WA0003_jpg.rf.1cfad96deb43fd6e14c0e0b1850d586e.jpg,1,1
1710175823732_jpg.rf.b9f19098be157febcf78d9bc8ae4d72b.jpg,0,1
20240305_191026_jpg.rf.a9a000fc0884c786f2f92b6b832b9d5f.jpg,0,1
20240305_191215_jpg.rf.695b14ec24c65f2f151aa3252ecbd54e.jpg,0,1
1710175966029_jpg.rf.8b26a8d3a780fe763fb239f9393a2d3d.jpg,1,0
1710175824310_jpg.rf.bdead875b60b019159ca138f9fc4b7a0.jpg,0,1
IMG_20240301_065309_jpg.rf.c96be89dda7e2efeb2a358d35ec094a3.jpg,1,0
IMG_20240229_221552_jpg.rf.aa2e90a6974941a160ff31d3dbd1a019.jpg,0,1
IMG-20240309-WA0038_jpg.rf.a4fec19463de7efdfcfa036b5197660f.jpg,1,0
1709693360493_jpg.rf.a60a79717416e4e303fc6451e83f2a66.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_24_33_65302b3b_jpg.rf.4c9cfabf3d978253740669625e4d89da.jpg,1,0
20240305_191551_jpg.rf.e758be19fd7dfcd12a82e62ea8a405d3.jpg,1,0
20240309_191705_jpg.rf.01f9de77a68466381a3d6491b6897cd8.jpg,1,0
20240305_191447_jpg.rf.905c28169fb9fd8617ac6b50114c9324.jpg,1,0
20240309_192558_jpg.rf.0e4464fec0f5b7a2a146b997592116bd.jpg,1,0
IMG-20240303-WA0035_jpg.rf.bdfbf9fda0738cb14a686d8dbf9f441b.jpg,0,1
20240309_192048_jpg.rf.b6c12f910bb1bcf3948253d87d99c16e.jpg,0,1
20240305_192935_jpg.rf.4e8c7c2d2b6529dbda4a6be2c0bc388b.jpg,1,0
1710161569867_jpg.rf.df7df0e71882530c040ee810ed6a946e.jpg,0,1
20240305_192124_jpg.rf.ce38d1d6c944da1202ce31b5fb59d8d7.jpg,1,0
IMG20240307185006_01_jpg.rf.2bb1f18752f6233f22c8a96d11626e21.jpg,0,1
fault-1_jpg.rf.e8dfbcef380ea8d0f91c4f869378d97b.jpg,1,0
20240309_192408_jpg.rf.427e18acad0572b4e9234bacbf4a52e1.jpg,1,0
20240309_194102_jpg.rf.e9ccc790a2c3058e2c3f48b831e08a63.jpg,0,1
IMG_20240301_065156_jpg.rf.f0c80415b0665bc41c25a42a1387626e.jpg,1,0
1709693294178_jpg.rf.e95d5dd993998734b49d09e0f4762b01.jpg,1,0
IMG-20240309-WA0020_jpg.rf.2a828732e6ab3c1d42b8502801a750fc.jpg,0,1
20240309_190552_jpg.rf.13daa7b218a2058fc26641e034b7f48d.jpg,0,1
20240305_191401_jpg.rf.5dc9fceb45dd4d09badb9452bf05ac96.jpg,0,1
20240305_191822_jpg.rf.c1072d51fde2f3c1a992daba4637037b.jpg,1,0
IMG20240307185006_01_jpg.rf.cc5ea60cab72078d153662489bc40671.jpg,0,1
20240309_190734_jpg.rf.1614660590c4a682e8ee433025af442d.jpg,0,1
1710175965799_jpg.rf.ca09e384aafcd7430c032397c9e9a0a6.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_23_59_01a0e8fd_jpg.rf.3def9dbf6f82215f4f40d52ad61e9f23.jpg,1,0
20240309_192558_jpg.rf.223276991949b6a21b540d4a13cb3f33.jpg,1,0
20240309_191846_jpg.rf.7150a1c6e0a5db2a0bdee3c44a5abad4.jpg,1,0
20240305_193520_jpg.rf.1539ae8677bb5dc1b912cec77aa98bab.jpg,1,0
IMG_20240301_065950_jpg.rf.c5e9927fd69f1800a97c5db181c82f0d.jpg,1,0
20240305_192611_jpg.rf.6b502364346262f3e2f1588689803590.jpg,1,0
20240309_191033_jpg.rf.6f28088d9f76f9a674f0479c879751c7.jpg,1,0
1710175824310_jpg.rf.a8568c1f557ebeacdb79f1492d2c47d6.jpg,0,1
1709693360543_jpg.rf.b6aba8a8e04a1c2483c7c24323f5907d.jpg,0,1
20240305_191345_jpg.rf.60cba830aa05271486d650f1b1097109.jpg,0,1
1710161569583_jpg.rf.ca9a4007f5b8a0514fb6ffa72423453f.jpg,0,1
1710175823890_jpg.rf.582476282a69e851c0949f6e813e10f9.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_24_07_6c0812f6_jpg.rf.6fe4546bcf54a1f94ef4270c5cb7d2b1.jpg,1,1
20240305_191142_jpg.rf.36839b7d7ad0caf31920f1e4d867adf6.jpg,1,0
20240309_192738_jpg.rf.164798a342aea5fd62aeb6a755b395c4.jpg,1,0
IMG_20240301_065950_jpg.rf.58a1042ac31040ffd9431a975e43317e.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_23_59_01a0e8fd_jpg.rf.f3f33a61059170ed3cd5ce9ffeb90cd1.jpg,1,0
20240309_193423_jpg.rf.6f48d0618e6d0e30bb09d34beacb2908.jpg,1,0
1710161569950_jpg.rf.2622db811b59791ee2ab920d2498b841.jpg,0,1
20240309_192738_jpg.rf.f6334ddb36c01786bbf4ea5233be3d98.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_05_b6036d11_jpg.rf.beab06e2959667ffebd4e593f8b59293.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_05_b6036d11_jpg.rf.9421e3a91bc0107d8a2e2f4f0789130f.jpg,1,0
1710175824260_jpg.rf.c5d9ddbb71d39ac981b1d105a78b9f02.jpg,0,1
20240305_190415_jpg.rf.15a74a32ab90569d868a6bc03523304c.jpg,0,1
20240309_191720_jpg.rf.762d36704d397d6887fc03b4eadd365b.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_33_65302b3b_jpg.rf.c0dca9ae74d4691057de150b7004dbbe.jpg,1,0
20240309_192346_jpg.rf.ee488d3d1ef0f88b9a3661efec0b3ecd.jpg,1,0
20240309_193229_jpg.rf.5a1f2dfcd087cf84be87964d735260c2.jpg,1,0
IMG-20240228-WA0004_jpg.rf.1649f88211184a6e7dbd1f9d667dc373.jpg,1,0
1710161569583_jpg.rf.bea1fc1d64868fa9c475b2034fc7a4d7.jpg,0,1
20240305_191822_jpg.rf.e1d929e20342826b961dd50546c78bf2.jpg,1,0
20240305_192613_jpg.rf.e5e3e230568e711c49af56d9ed96db73.jpg,1,0
1709693294168_jpg.rf.524c7f4893f0ec71926029735ee9b7c9.jpg,1,0
1710161570225_jpg.rf.22c3287ab84b8b9610ffaa1cc162be1b.jpg,0,1
20240309_192515_jpg.rf.27542f047877e1a37539fe40591ac2f7.jpg,1,0
20240305_191428_jpg.rf.aba80fc67882a4e006491db85a2943c0.jpg,0,1
20240309_190410_jpg.rf.6a5c4724015a56a14b7539ef0dca9702.jpg,0,1
1710175965799_jpg.rf.d6aceef64e21566eff9b88bcf5bbea7b.jpg,1,0
20240305_192124_jpg.rf.f70f3443e469b7fe8a32f9cf63704d6b.jpg,1,0
1710175965927_jpg.rf.2a83350ab0f5046b036e627ea86687dc.jpg,1,0
20240309_192048_jpg.rf.f673c55e203e52a6e2a1ebd5f58ecb97.jpg,0,1
1710175965998_jpg.rf.66f470fa2fced8744e2ddd1bb9259cc2.jpg,1,0
1709693360427_jpg.rf.bfe57fe52b058de85fa88b3026cfb7d9.jpg,0,1
1710175823838_jpg.rf.b3b9eb7ab3a70965431589683b677c02.jpg,0,1
1710175823775_jpg.rf.67f2cb8120b6cce849d5be54f4801f14.jpg,0,1
IMG-20240228-WA0009_jpg.rf.714c5861943cfebc5e857209ae6dd3d2.jpg,1,0
1710161570336_jpg.rf.db84078dacf4ef5d3d83d5e14fe5cfa8.jpg,0,1
fault-1_jpg.rf.4c039bb8c75da35ba77461a67bfca4d9.jpg,1,0
20240305_192541_jpg.rf.2ff70c7a27f24377c023c79d7576fb7a.jpg,1,0
20240305_191142_jpg.rf.ccf00487e1b19acfada772cb852a45c1.jpg,1,0
1710161569643_jpg.rf.a16e6f85f9ce6ede6d7f65740504cdf2.jpg,0,1
IMG-20240303-WA0020_jpg.rf.889e09a0c50a1f4b5e264bc39a7c69ba.jpg,0,1
IMG-20240228-WA0009_jpg.rf.0bf3908d58e12afb5926bd7efa0bef9a.jpg,1,0
1710161617716_jpg.rf.6739614095ab221143eb9379984038a4.jpg,1,0
IMG-20240309-WA0040_jpg.rf.282b234ef3fc41ff1bbe6e4794f1c068.jpg,1,0
20240305_191215_jpg.rf.e407a68fd43750a8dc33f5c7a4dedf9b.jpg,0,1
IMG-20240309-WA0040_jpg.rf.25653bd9698210f04462f2577f0fad48.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_01_5e6fba50_jpg.rf.b37d03809d843837dff66d1b2b790732.jpg,1,0
1710175966029_jpg.rf.718dfeb972e009cfe6df58ba06b69478.jpg,1,0
20240309_192408_jpg.rf.7ec8fbdc2178579a714a3c9bea70ea8b.jpg,1,0
1710161617704_jpg.rf.c4c6ebbb96012d26d5f84b50e27cc587.jpg,1,0
1710161617716_jpg.rf.0f341407ad7f2e95f72434480a5bc3c1.jpg,1,0
IMG20240307184927_03_jpg.rf.a4d4d91c6d745237e691c975808f2105.jpg,1,0
IMG-20240228-WA0013_jpg.rf.05a05872583f707f275c11e4c44b29d5.jpg,1,0
20240309_191437_jpg.rf.a237dc7402bac8210cd539bd3c430ae7.jpg,0,1
20240309_191702_jpg.rf.9c9791fce96823586b6f81934e325f66.jpg,1,0
20240309_191314_jpg.rf.164ca867c39c645952e175b78aacf80e.jpg,1,0
1710175823941_jpg.rf.a12eccbc5ae3ff9a1b0d13b766b8e698.jpg,0,1
20240305_192308_jpg.rf.34e4938d5160eb26a70a1c9bfe29f61c.jpg,1,0
20240229_184030_jpg.rf.d6ee9d8dd7631bf41746770ec6dc8d08.jpg,0,1
20240309_191113_jpg.rf.88e68ecd2159edf861abfd46ca786608.jpg,1,0
20240305_193122_jpg.rf.df25f892ee94f33b4a24fe9a6dabe10b.jpg,1,0
20240229_184131_jpg.rf.962aa2a49744ccbae7d855e05af5739d.jpg,0,1
1710161569965_jpg.rf.1dc4a7290df5a112c17a0b8fff782700.jpg,0,1
1710161569763_jpg.rf.14f23d511e4c57d46e8262185716ffbc.jpg,1,1
1710175965762_jpg.rf.8eb8a4ba5df8319c42a823fe33f71262.jpg,1,0
IMG-20240228-WA0006_jpg.rf.01d489cc015c6a4d4bc6e7ac785e590a.jpg,1,0
1710161569905_jpg.rf.4b8b7a353eb3d014bb32520b6b58f470.jpg,0,1
20240229_184131_jpg.rf.232ad1c5a24ca736b19acb5848cb4aa4.jpg,0,1
1710161569799_jpg.rf.b7b955f728fe3c6e21f0407a0a470b9d.jpg,1,0
IMG-20240301-WA0004_jpg.rf.153fc705a30219144b0d9718bb41d418.jpg,1,0
IMG-20240228-WA0007_jpg.rf.f0193cef3547feaa49c76c9ca1396c92.jpg,1,0
1710161617729_jpg.rf.5af30a50330468bd3adcbaaf99cd2b6f.jpg,1,0
1710161569965_jpg.rf.849b3d21e3cf892acaee1f3c8ea00c33.jpg,0,1
20240305_192757_jpg.rf.77beda50caf1aeca74ab66215c11dc41.jpg,1,0
IMG_20240301_065507_jpg.rf.cf19fbbdca8127db52389fcba6bb83e5.jpg,1,0
IMG-20240228-WA0013_jpg.rf.63fad7dda27c4e7634f8377754184625.jpg,1,0
IMG_20240229_221617_jpg.rf.ea318e8ba24bc29c39033e20fc44e5e8.jpg,1,0
IMG_20240229_221734_jpg.rf.1a21b0e4dfd6c57194258788d90657dd.jpg,1,0
20240305_192757_jpg.rf.2255a8c54a9b85921fb097a49c70f3eb.jpg,1,0
20240305_192132_jpg.rf.b33bcc91265b5244f5d45fa1e9ee6c2f.jpg,1,0
20240309_193548_jpg.rf.6431ec7a5ba856c2825221b281c07a57.jpg,1,0
20240309_192244_jpg.rf.f3ec299db0a5678a82a3107603404e80.jpg,0,1
IMG-20240228-WA0007_jpg.rf.894018a4bb91abfb36054db62874f45a.jpg,1,0
20240309_190518_jpg.rf.38449b580e929d9033788a67efe7e0a3.jpg,0,1
20240309_192244_jpg.rf.c62bab5bba1e2993992e26732e088098.jpg,0,1
1710175965786_jpg.rf.24237e8fb1ca2f29ced571f1349b3d6a.jpg,1,0
20240305_192308_jpg.rf.d10bf985d89220057464a9cbe33f9423.jpg,1,0
20240309_192057_jpg.rf.913741f5049043aa9f8baaf5c6f5813b.jpg,1,0
IMG-20240303-WA0016_jpg.rf.545101c48bf1eb824bd8ca2a7d851ce8.jpg,0,1
1709693360596_jpg.rf.bdb265f3a7d6ce2133714177853c754d.jpg,0,1
20240309_190943_jpg.rf.778b36df1e247fbb3a43a20f84eb513e.jpg,1,0
1709693388265_jpg.rf.1e08db016d095b79fa7d429a39b46d1c.jpg,1,0
1710161569852_jpg.rf.b3e07f3d20b7827aacd6baee7edaa0e5.jpg,0,1
1709693360484_jpg.rf.f99cc49319a81d971bdfe589f0b19609.jpg,0,1
1710161569905_jpg.rf.61215ae06bf19e76f7ca4121ff828f73.jpg,0,1
20240305_192729_jpg.rf.6dae31a8f1e98d31cc5dbcbe5777a180.jpg,0,1
20240305_191903_jpg.rf.fa37bb5f7012ed5dbe7385db6c0df8db.jpg,0,1
1710161570063_jpg.rf.fc4e4b78718f554a28cb9e09a2677b3e.jpg,1,1
IMG_20240301_065507_jpg.rf.8b00a681e66a566f4a8206f9b555c618.jpg,1,0
20240309_192057_jpg.rf.97e04ad3cf594036d43fc5b35b9ed883.jpg,1,0
20240305_160610_jpg.rf.a853d2b85fe894bb9c7e53080440cbbb.jpg,0,1
IMG-20240228-WA0006_jpg.rf.0f7a1bf44393544873d1f4403e501d1c.jpg,1,0
1709693360420_jpg.rf.82d18064a8efb7b00c8041c7fba030c4.jpg,0,1
1710161570352_jpg.rf.d45bf573161718793292af92f82e7dea.jpg,0,1
1710175965828_jpg.rf.b5ce4fce5d40234614a189eeb71685c7.jpg,1,0
20240305_190944_jpg.rf.8487c54b373578eb5bb2f792fea3315e.jpg,1,0
20240309_193412_jpg.rf.2cf2f6e6861f6e12dae54f7d43d5fcf9.jpg,1,0
20240305_190357_jpg.rf.11ba40b5c6dc1bc00fdc69b2fa8c51d5.jpg,1,0
1709693294364_jpg.rf.7c57c1b2b4aa04abd37e0c9582ab0971.jpg,1,0
20240305_191243_jpg.rf.64d34e569fa42f2ae5a555d9efaa21aa.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_06_d1b41312_jpg.rf.44ee0dd1bb5f0c0c2a2b8e16d2621a90.jpg,1,0
1710161617737_jpg.rf.7731266b77e3d3a8578d4b13e3d8e48f.jpg,1,0
1710175823761_jpg.rf.d5e1c69cd98b77de9217b4ee106f41fe.jpg,0,1
20240305_190741_jpg.rf.9f11ee53e6c857f3497da800d2fff771.jpg,0,1
20240305_191513_jpg.rf.f586577d82de94a7508f8094eed52803.jpg,0,1
IMG-20240309-WA0017_jpg.rf.03b3556df811b3a4c32e68cf9b0b2ba1.jpg,0,1
IMG-20240303-WA0023_jpg.rf.d69fcaa88a7c73a34c231bba439134f8.jpg,0,1
20240305_190357_jpg.rf.0b4108a95d06d28277751c1b6818ebbc.jpg,1,0
20240309_190511_jpg.rf.a12d3b8f7856f9dcb1e2075c9a0e49ba.jpg,0,1
20240305_193708_jpg.rf.38778a89dbea9e52c2c4fb97720b0a31.jpg,1,0
20240305_193122_jpg.rf.362fd46921eb149d3003548e7573917f.jpg,1,0
20240305_192729_jpg.rf.7eb0d569759a7cd866c4c344e668f1a2.jpg,0,1
20240309_190703_jpg.rf.42d66c885abb6178c598078fdc36a9e9.jpg,1,0
20240309_194034_jpg.rf.361d6392f05dc2ad0f295b516839829e.jpg,0,1
IMG-20240306-WA0040_jpg.rf.eae2df50e0378ae8a23235faba8cb081.jpg,0,1
1709693360561_jpg.rf.2fc1514d4eb47e6b636a7c3216b7043f.jpg,0,1
IMG20240307203446_jpg.rf.e03ee63b14d8853cc5f7139b93d0369a.jpg,1,0
1710161570193_jpg.rf.ba631d5c22732cde644ea8013696d363.jpg,1,1
20240309_190528_jpg.rf.510b0f17464f03c47e579482b3edd484.jpg,0,1
20240309_193126_jpg.rf.88cdf984e04d348df7308bebcfc05191.jpg,1,0
IMG_20240301_065153_jpg.rf.52aebedc41243ab9025e22329b9268f5.jpg,1,0
20240309_190815_jpg.rf.b55905be44594b9fbda6f70ef9c7295d.jpg,1,0
20240305_191101_jpg.rf.d3626dd977238b6e29053ebd95a76972.jpg,0,1
1710175824179_jpg.rf.d11bc1df7923ff931269ec315844545d.jpg,0,1
20240305_192957_jpg.rf.52d0125ce2376faaa28035fe0334f3c1.jpg,0,1
WhatsApp-Image-2024-03-03-at-22_57_07_23f76bd5_jpg.rf.112859b09aa9ee520b3c8d5485292c59.jpg,1,1
20240309_192750_jpg.rf.0250e3557ab25a6cce3abf475825eaf8.jpg,1,0
20240305_192655_jpg.rf.c32b0c1bd8faf6b59da7c6765792e1b9.jpg,1,0
20240305_190911_jpg.rf.cc693d2ee440cc12b25d9f240e7f8b70.jpg,1,0
20240305_192037_jpg.rf.1ceeec3de4e4e5e5537c7f351bbddf6e.jpg,0,1
1710175965862_jpg.rf.638dfcdde743e61de693071f7513c167.jpg,1,0
1710161570162_jpg.rf.4d293a6c072565c870b02df263f933f3.jpg,0,1
1710175966034_jpg.rf.0dc9238f4478034583451ddff7db96b6.jpg,1,0
IMG-20240306-WA0037_jpg.rf.a0c59f8060d0bf0b89000b4dfbdf5918.jpg,0,1
IMG-20240303-WA0070_jpg.rf.5adaf3d3b21b3777761eff3f7ef5e26a.jpg,1,0
20240309_190842_jpg.rf.2f5e0a0d702f99d3b3c82814336bed23.jpg,0,1
1710161569779_jpg.rf.b74a1d6699c35bb7937103e4b9608461.jpg,0,1
20240305_192236_jpg.rf.cc7f59c619f6722e250638eddb12497e.jpg,0,1
20240309_191156_jpg.rf.8bc5660107fa26a2e905d65c8568c2c3.jpg,1,0
IMG20240307184611_jpg.rf.d485474ad0ccf6540d4a62331aecec50.jpg,1,0
20240305_191641_jpg.rf.47e77856d82581e8618c09e0f15477ba.jpg,1,0
1710161569657_jpg.rf.021757ea347cf7807ab90e5dc2a4913b.jpg,0,1
WhatsApp-Image-2024-03-06-at-19_21_03_b424bd02_jpg.rf.a91cb32206c9afb06128ee4fcb19be75.jpg,1,0
IMG20240307184613_jpg.rf.c3df6a687f718f76c47923c511acd85e.jpg,1,0
IMG-20240228-WA0005_jpg.rf.109ab3becc2c3ec6d1a20f407b20010c.jpg,1,0
20240305_191715_jpg.rf.b2c7ed6dfc6f7499aff64961853584b3.jpg,1,0
1710175824079_jpg.rf.3815d859ceb9fee066b1c213f51d1f90.jpg,0,1
20240309_193020_jpg.rf.8b1eb2728d8a288b5ae3b5eaaf6ef33e.jpg,0,1
IMG_20240301_065537_jpg.rf.0ecd4dea61f612f21348f106ad4ddae5.jpg,1,0
IMG20240307184613_jpg.rf.cf560f424fa1d80f2764e81f9703315b.jpg,1,0
20240305_190823_jpg.rf.7311bce97bfb3e210cb2df7c227f9809.jpg,1,0
20240309_190703_jpg.rf.b4c94b37db9d3271b906764b046136b4.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_00_5220789e_jpg.rf.604864a6ef0b4bb51bf1c53f5c1f92c5.jpg,1,1
20240305_193122_jpg.rf.6e0632da358cb950c9de585acac40eaa.jpg,1,0
20240305_190944_jpg.rf.9a28d6a74bf752fe1f8f9b48ba7ee113.jpg,1,0
IMG_20240229_221640_jpg.rf.6ebbccf09c91a537c2aad048f2a52770.jpg,1,1
IMG_20240301_065153_jpg.rf.929c8d913e39aa49fa79e0c37e8245e3.jpg,1,0
IMG20240307184833_jpg.rf.4b9ed614b8ec6e337f578619cd85b55d.jpg,0,1
1710175823648_jpg.rf.73bcf4c7187d35f0125e36ff1eb966aa.jpg,0,1
20240309_192022_jpg.rf.ee28624892766b2f0680c6c5ca5330fd.jpg,1,0
20240309_193146_jpg.rf.d4a3558f7914f08bd3b9d936af31a88b.jpg,1,0
IMG-20240303-WA0030_jpg.rf.e077ba9e2f7d1289bd1f7752bb75a81c.jpg,0,1
20240309_193759_jpg.rf.fff231684a88bfded65f4e75031568af.jpg,1,0
1710161617711_jpg.rf.fdd862db2e738b2b389252a780e095a7.jpg,1,0
IMG-20240228-WA0016_jpg.rf.d8942ec6032de1d1112850b53e5d70e4.jpg,1,0
1710175965876_jpg.rf.677e19d95e5694cc2f2b8d6f4843dcdd.jpg,1,0
1710161569628_jpg.rf.3735d312902cd29b8e36bd34fd886ca5.jpg,0,1
20240305_193858_jpg.rf.2db13cc93737dad4e833900afd1a05a2.jpg,1,0
20240305_193350_jpg.rf.76acfddd33fa12d50753e755c7f76654.jpg,0,1
1710161569562_jpg.rf.691485d98431f120444c4c5fa68e7734.jpg,0,1
20240309_190842_jpg.rf.47ce2e5d791f88cd56cbf8a6eee1657a.jpg,0,1
20240305_190902_jpg.rf.a313efeaaf77779766eb651dd0e638ab.jpg,1,0
IMG_20240301_065548_jpg.rf.7875ba7adb187276872c9b38326247b2.jpg,1,0
20240309_192945_jpg.rf.f700670c6b923c7a3eb66b075145ee7e.jpg,1,0
1710161570162_jpg.rf.1f9de7840854f6aec4e47791f67f83aa.jpg,0,1
IMG-20240303-WA0030_jpg.rf.4b47b86af44bf78a48c4df81e60be17d.jpg,0,1
20240305_192413_jpg.rf.b822ed0a6bf5abbe6c119c620f4470b5.jpg,0,1
20240309_192945_jpg.rf.f68699e33112b50b5f55b605dd4d5125.jpg,1,0
1710161569980_jpg.rf.cd988a7ab1e2c74be0a6cb388fb566e6.jpg,0,1
20240309_192856_jpg.rf.a9788cf72e4cf2bf7395929b310041d2.jpg,1,0
20240309_193111_jpg.rf.991fccbc94f856890d9296ee091b0c77.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_00_5220789e_jpg.rf.ad51c440f9bcd81126502be4b40c3102.jpg,1,1
1710175966034_jpg.rf.5d39fb100fbdc19f24fac33a5e3779ee.jpg,1,0
IMG_20240229_221640_jpg.rf.0339015c5dc119e9bf42520859101585.jpg,1,1
20240305_190518_jpg.rf.34fdbd57f5e55340209a879fa3fedc05.jpg,1,0
20240305_192037_jpg.rf.269c153018f400ba07caf921cc62cc7f.jpg,0,1
WhatsApp-Image-2024-03-03-at-22_57_07_23f76bd5_jpg.rf.55ee2255f4cae5c516030eab1a4dc84c.jpg,1,1
20240305_191518_jpg.rf.be7afeb0929b983ce2670b0626e5e265.jpg,0,1
20240305_192744_jpg.rf.429295a56f6fc9dd6db80bd09fc5dc57.jpg,1,0
20240305_192413_jpg.rf.6d009d35e95dcd273f33e72422ddc73e.jpg,0,1
1710175824079_jpg.rf.b0ac4f77bc631597da005e602c08837a.jpg,0,1
1710161569562_jpg.rf.0db4b2e76b65f4f15993bd229227d80c.jpg,0,1
WhatsApp-Image-2024-03-09-at-19_40_49_4cf65645_jpg.rf.6b110efe3fc9dbe7447ef548208a1b5a.jpg,1,0
20240309_190130_jpg.rf.a2e9ff969b4b89c3ebe69eea7787d77e.jpg,0,1
IMG-20240306-WA0037_jpg.rf.5f27d52d1b255679d3f0089511743d29.jpg,0,1
20240305_190518_jpg.rf.28bb909375529c1360c4c9e6a7d5f163.jpg,1,0
20240229_184035_jpg.rf.2261ef1d4b89649481d85591e2af08e3.jpg,0,1
1710161569657_jpg.rf.5f6ca6f03be39ec30bf77e334c010f2d.jpg,0,1
WhatsApp-Image-2024-03-06-at-19_21_03_b424bd02_jpg.rf.9796d53239188aae6c3f9b50e6a04e68.jpg,1,0
1710161569980_jpg.rf.1fa8ab46b55fda22f9a72affb5afed9f.jpg,0,1
20240305_192236_jpg.rf.7e1d566be598a26bb940dfebdf7d0c15.jpg,0,1
20240309_194034_jpg.rf.ba5a3bc0d5676de437557bc52305e1cd.jpg,0,1
1710161569980_jpg.rf.11207e7dbb89384f84f923be8757f6c8.jpg,0,1
1710161569822_jpg.rf.74e309eb28d1e4ffd6a9c3371c8ede87.jpg,0,1
1710175823853_jpg.rf.816e4080eaf103d97f20920cb116f4b9.jpg,0,1
20240305_192655_jpg.rf.01a15a6e04b5670ead6a95eef1a6eea8.jpg,1,0
IMG20240307203445_jpg.rf.36b25563e15e35ee141afacdeeffde84.jpg,1,0
IMG20240307203445_jpg.rf.56cfb9330d4380f61db2f4c82206bbc4.jpg,1,0
1710161617711_jpg.rf.289701a226404ab6b17a17c0db770dd5.jpg,1,0
20240309_190751_jpg.rf.9a1a9cbef535a3230995781953dafaa4.jpg,1,0
20240309_190751_jpg.rf.a1d8da0ae6be0b518599129005fdd44c.jpg,1,0
IMG20240307184611_jpg.rf.9edeacceac2381c28cf0236a852cab18.jpg,1,0
1710175823853_jpg.rf.257046b6e8487657b39b7192350bed7b.jpg,0,1
20240229_184035_jpg.rf.36e9971a70cbdd68487bcd74caa10e14.jpg,0,1
IMG20240307184833_jpg.rf.2354981d6089b91b5e623a4f00648c46.jpg,0,1
20240305_191715_jpg.rf.d237b8df6e70f875157c3201561b44db.jpg,1,0
IMG20240307203446_jpg.rf.16956cf71004eaff3a496a09b8fc5b08.jpg,1,0
1710161569562_jpg.rf.67b1193d5e9ac6f7b3676fbc92c0094d.jpg,0,1
IMG_20240301_065548_jpg.rf.e667b065df47479f29db9fdb9596d08a.jpg,1,0
1709693360561_jpg.rf.51807f77b1ad7c3963d3631aae6cd117.jpg,0,1
20240305_192957_jpg.rf.29b44d3064300e15e5e6102424fc1fc1.jpg,0,1
IMG_20240301_065537_jpg.rf.0759a16852d7d284b62551bfc425f3a9.jpg,1,0
20240309_192022_jpg.rf.62cec79e5d8c694fef8c163e6ea5c7d1.jpg,1,0
20240305_192744_jpg.rf.11198c12f623eac46404f036b9852aab.jpg,1,0
1710161569628_jpg.rf.26dd629d5fe8139c95fe5c9139822af2.jpg,0,1
20240309_190751_jpg.rf.8d0e424c11e9495e3e7b54365a560b64.jpg,1,0
20240305_192413_jpg.rf.6704dbe850536e0a766ff221bdcf4977.jpg,0,1
20240305_191518_jpg.rf.36af03a086ea05a009fd9e5e7d4eafa3.jpg,0,1
1710175823853_jpg.rf.b27fe60b0f092680ffe046cea41981a0.jpg,0,1
20240305_190902_jpg.rf.4157b62af56ad73c37f42207140dd997.jpg,1,0
1710175824328_jpg.rf.2d208d3027046e13583ff0de623c1a78.jpg,0,1
1710161569822_jpg.rf.63bf67575c88897b6d72ceccbb004a52.jpg,0,1
20240309_193111_jpg.rf.63125f66bbb3660de40800b869fba084.jpg,1,0
20240305_190741_jpg.rf.b65d10b3a8787eac4cf640763d0639d8.jpg,0,1
IMG_20240229_221640_jpg.rf.5c1586b1e9028a4b1c33dcb4d164bb70.jpg,1,1
IMG20240307203445_jpg.rf.154db6cfcf828f2624baef5c71e54bff.jpg,1,0
20240309_194034_jpg.rf.6c17548ba7d475db2d50575df88b02cb.jpg,0,1
20240309_190130_jpg.rf.c9221b5af70d45c9273a139ee7264581.jpg,0,1
1710175824276_jpg.rf.0d698cfa6a60dbd85412d2f27611b98b.jpg,0,1
IMG-20240303-WA0067_jpg.rf.a4c7453b003a9bc1b5080dd8e4638345.jpg,1,0
20240309_190703_jpg.rf.cbb3774f49db784276a7d38b02e17125.jpg,1,0
1710175823648_jpg.rf.8b01e326250b2cc738177d60d9a6450a.jpg,0,1
1709693294383_jpg.rf.312248cdd9d042a44ba25100588c4693.jpg,1,0
20240305_191101_jpg.rf.b7dda5e5174a96f33c91bb2a74a20135.jpg,0,1
1710175824179_jpg.rf.320996f547410af4f394d9b19e020b7a.jpg,0,1
